Date,Power [kW],Power-1 [kW],Hour,Temperature [C],Holiday
2017-12-07 22:00:00,112.2653,105.265434,22,11.740833333333335,0
2017-12-07 23:00:00,101.5397905,112.2653,23,11.460833333333333,0
2017-12-08 00:00:00,63.442786,101.5397905,0,11.8225,1
2017-12-08 01:00:00,61.1509395,63.442786,1,11.796666666666667,1
2017-12-08 02:00:00,68.282561,61.1509395,2,11.480833333333335,1
2017-12-08 03:00:00,59.355525,68.282561,3,11.219999999999999,1
2017-12-08 04:00:00,56.1805015,59.355525,4,10.902500000000002,1
2017-12-08 05:00:00,61.513431,56.1805015,5,11.225833333333334,1
2017-12-08 06:00:00,58.2156105,61.513431,6,10.385,1
2017-12-08 07:00:00,74.933264,58.2156105,7,10.931666666666667,1
2017-12-08 08:00:00,72.7677105,74.933264,8,11.556666666666667,1
2017-12-08 09:00:00,67.305866,72.7677105,9,11.2675,1
2017-12-08 10:00:00,67.0539355,67.305866,10,11.228333333333333,1
2017-12-08 11:00:00,66.75175,67.0539355,11,12.153333333333334,1
2017-12-08 12:00:00,76.769101,66.75175,12,12.930833333333332,1
2017-12-08 13:00:00,67.7312855,76.769101,13,14.073333333333332,1
2017-12-08 14:00:00,72.995606,67.7312855,14,14.9225,1
2017-12-08 15:00:00,70.4843855,72.995606,15,14.7425,1
2017-12-08 16:00:00,73.869169,70.4843855,16,14.278333333333334,1
2017-12-08 17:00:00,68.0371855,73.869169,17,14.265833333333333,1
2017-12-08 18:00:00,67.2422825,68.0371855,18,14.135,1
2017-12-08 19:00:00,69.2607855,67.2422825,19,14.248333333333333,1
2017-12-08 20:00:00,68.5598375,69.2607855,20,14.189166666666667,1
2017-12-08 21:00:00,58.656325,68.5598375,21,14.123333333333333,1
2017-12-08 22:00:00,62.248028,58.656325,22,14.313333333333333,1
2017-12-08 23:00:00,57.7751145,62.248028,23,14.591666666666667,1
2017-12-09 00:00:00,114.3880275,57.7751145,0,14.575833333333334,0
2017-12-09 01:00:00,104.563612,114.3880275,1,14.809166666666668,0
2017-12-09 02:00:00,103.0155395,104.563612,2,14.884166666666667,0
2017-12-09 03:00:00,103.4669605,103.0155395,3,14.777500000000002,0
2017-12-09 04:00:00,113.1473845,103.4669605,4,14.582500000000001,0
2017-12-09 05:00:00,103.496458,113.1473845,5,14.491666666666667,0
2017-12-09 06:00:00,103.4416145,103.496458,6,14.305833333333332,0
2017-12-09 07:00:00,130.5211935,103.4416145,7,14.005833333333333,0
2017-12-09 08:00:00,430.5286855,130.5211935,8,14.118333333333332,0
2017-12-09 09:00:00,320.4116775,430.5286855,9,14.385833333333332,0
2017-12-09 10:00:00,327.9420615,320.4116775,10,14.955,0
2017-12-09 11:00:00,407.841175,327.9420615,11,15.820833333333333,0
2017-12-09 12:00:00,407.85647,407.841175,12,16.374166666666667,0
2017-12-09 13:00:00,410.5905605,407.85647,13,16.464166666666667,0
2017-12-09 14:00:00,437.8143495,410.5905605,14,16.035,0
2017-12-09 15:00:00,450.735784,437.8143495,15,15.708333333333334,0
2017-12-09 16:00:00,449.5674645,450.735784,16,15.386666666666665,0
2017-12-09 17:00:00,424.840038,449.5674645,17,14.907499999999999,0
2017-12-09 18:00:00,337.34215,424.840038,18,14.611666666666666,0
2017-12-09 19:00:00,172.166201,337.34215,19,14.270833333333334,0
2017-12-09 20:00:00,140.938181,172.166201,20,14.245833333333332,0
2017-12-09 21:00:00,111.8245855,140.938181,21,13.888333333333334,0
2017-12-09 22:00:00,109.500401,111.8245855,22,13.68,0
2017-12-09 23:00:00,121.6269325,109.500401,23,13.448333333333332,0
2017-12-10 00:00:00,113.3833645,121.6269325,0,13.665833333333333,0
2017-12-10 01:00:00,117.047391,113.3833645,1,13.657499999999999,0
2017-12-10 02:00:00,102.854505,117.047391,2,13.717500000000001,0
2017-12-10 03:00:00,102.5247885,102.854505,3,13.781666666666666,0
2017-12-10 04:00:00,109.9564105,102.5247885,4,13.96,0
2017-12-10 05:00:00,101.971765,109.9564105,5,14.241666666666667,0
2017-12-10 06:00:00,100.773074,101.971765,6,14.425833333333335,0
2017-12-10 07:00:00,138.0410895,100.773074,7,14.415,0
2017-12-10 08:00:00,224.9582045,138.0410895,8,14.64,0
2017-12-10 10:00:00,345.854473,224.9582045,10,15.33,0
2017-12-10 11:00:00,373.8969815,345.854473,11,15.506666666666668,0
2017-12-10 12:00:00,376.0784855,373.8969815,12,15.659999999999998,0
2017-12-10 13:00:00,360.5090495,376.0784855,13,15.395833333333334,0
2017-12-10 14:00:00,379.6592635,360.5090495,14,15.375833333333333,0
2017-12-10 15:00:00,374.0328885,379.6592635,15,15.196666666666665,0
2017-12-10 16:00:00,390.417111,374.0328885,16,15.141666666666666,0
2017-12-10 17:00:00,368.863834,390.417111,17,15.163333333333334,0
2017-12-10 18:00:00,333.2961855,368.863834,18,15.325833333333334,0
2017-12-10 19:00:00,197.184014,333.2961855,19,15.495833333333332,0
2017-12-10 20:00:00,143.1762765,197.184014,20,15.579166666666666,0
2017-12-10 21:00:00,124.36146,143.1762765,21,15.015,0
2017-12-10 22:00:00,111.85015,124.36146,22,14.660833333333334,0
2017-12-10 23:00:00,109.488165,111.85015,23,14.494166666666667,0
2017-12-11 00:00:00,105.482186,109.488165,0,11.876666666666667,0
2017-12-11 02:00:00,105.2704595,105.482186,2,9.715833333333334,0
2017-12-11 03:00:00,105.9469355,105.2704595,3,9.471666666666666,0
2017-12-11 04:00:00,105.4220985,105.9469355,4,9.736666666666666,0
2017-12-11 05:00:00,108.8228325,105.4220985,5,10.645833333333334,0
2017-12-11 06:00:00,104.8400145,108.8228325,6,11.195833333333333,0
2017-12-11 07:00:00,106.11671,104.8400145,7,11.075833333333334,0
2017-12-11 08:00:00,107.3344105,106.11671,8,10.733333333333334,0
2017-12-11 09:00:00,109.6360895,107.3344105,9,10.94,0
2017-12-11 10:00:00,105.9871395,109.6360895,10,12.213333333333333,0
2017-12-11 11:00:00,105.67097,105.9871395,11,10.944166666666666,0
2017-12-11 12:00:00,110.375275,105.67097,12,11.1025,0
2017-12-11 13:00:00,106.113651,110.375275,13,11.535833333333334,0
2017-12-11 14:00:00,106.0391425,106.113651,14,11.225833333333334,0
2017-12-11 15:00:00,106.726325,106.0391425,15,11.670833333333334,0
2017-12-11 16:00:00,109.95794,106.726325,16,11.275833333333333,0
2017-12-11 17:00:00,111.4277895,109.95794,17,10.495833333333334,0
2017-12-11 18:00:00,111.166245,111.4277895,18,10.049999999999999,0
2017-12-11 19:00:00,112.4401,111.166245,19,10.196666666666667,0
2017-12-11 20:00:00,116.7487015,112.4401,20,10.220833333333333,0
2017-12-11 21:00:00,112.1523355,116.7487015,21,10.0825,0
2017-12-11 22:00:00,110.832814,112.1523355,22,9.983333333333333,0
2017-12-11 23:00:00,109.260925,110.832814,23,9.596666666666666,0
2017-12-12 00:00:00,104.2876465,109.260925,0,9.32,0
2017-12-12 01:00:00,101.577591,104.2876465,1,9.147499999999999,0
2017-12-12 02:00:00,106.529675,101.577591,2,8.841666666666667,0
2017-12-12 03:00:00,100.891064,106.529675,3,8.915833333333333,0
2017-12-12 04:00:00,98.56098,100.891064,4,8.734166666666667,0
2017-12-12 05:00:00,106.1947145,98.56098,5,8.463333333333333,0
2017-12-12 06:00:00,110.922399,106.1947145,6,8.326666666666666,0
2017-12-12 07:00:00,147.3308355,110.922399,7,8.611666666666666,0
2017-12-12 08:00:00,185.806719,147.3308355,8,8.988333333333333,0
2017-12-12 09:00:00,235.718674,185.806719,9,10.3575,0
2017-12-12 10:00:00,257.8372105,235.718674,10,11.516666666666666,0
2017-12-12 11:00:00,282.37192,257.8372105,11,12.060833333333333,0
2017-12-12 12:00:00,260.82345,282.37192,12,12.92,0
2017-12-12 13:00:00,271.84896,260.82345,13,13.106666666666667,0
2017-12-12 14:00:00,268.7176365,271.84896,14,13.1975,0
2017-12-12 15:00:00,278.6821105,268.7176365,15,12.960833333333333,0
2017-12-12 16:00:00,279.607895,278.6821105,16,12.5325,0
2017-12-12 17:00:00,263.2258575,279.607895,17,11.729999999999999,0
2017-12-12 18:00:00,226.8757605,263.2258575,18,11.368333333333332,0
2017-12-12 19:00:00,187.8770065,226.8757605,19,11.216666666666667,0
2017-12-12 20:00:00,148.7985,187.8770065,20,10.89,0
2017-12-12 21:00:00,116.97179,148.7985,21,10.778333333333334,0
2017-12-12 22:00:00,107.3344105,116.97179,22,10.501666666666667,0
2017-12-12 23:00:00,105.1422,107.3344105,23,10.53,0
2017-12-13 00:00:00,106.4892525,105.1422,0,10.661666666666667,0
2017-12-13 01:00:00,107.2885255,106.4892525,1,10.68,0
2017-12-13 02:00:00,105.091945,107.2885255,2,10.459166666666667,0
2017-12-13 03:00:00,105.12035,105.091945,3,10.459999999999999,0
2017-12-13 04:00:00,105.3338245,105.12035,4,10.900833333333333,0
2017-12-13 05:00:00,103.5836395,105.3338245,5,8.903333333333334,0
2017-12-13 06:00:00,111.6972,103.5836395,6,8.2675,0
2017-12-13 07:00:00,149.2741745,111.6972,7,8.084999999999999,0
2017-12-13 08:00:00,201.511625,149.2741745,8,9.014166666666666,0
2017-12-13 09:00:00,235.199081,201.511625,9,11.475,0
2017-12-13 10:00:00,268.1386115,235.199081,10,12.65,0
2017-12-13 11:00:00,290.1280145,268.1386115,11,13.666666666666666,0
2017-12-13 12:00:00,268.83366,290.1280145,12,12.964166666666666,0
2017-12-13 13:00:00,267.4804895,268.83366,13,13.275833333333333,0
2017-12-13 14:00:00,278.7188185,267.4804895,14,12.223333333333334,0
2017-12-13 15:00:00,296.8272245,278.7188185,15,12.005,0
2017-12-13 16:00:00,277.4113145,296.8272245,16,12.053333333333333,0
2017-12-13 17:00:00,274.8662265,277.4113145,17,11.913333333333334,0
2017-12-13 18:00:00,221.8747325,274.8662265,18,12.112499999999999,0
2017-12-13 19:00:00,189.0424855,221.8747325,19,12.411666666666667,0
2017-12-13 20:00:00,152.2322275,189.0424855,20,12.6225,0
2017-12-13 21:00:00,117.8879605,152.2322275,21,12.854999999999999,0
2017-12-13 22:00:00,111.295597,117.8879605,22,13.080833333333333,0
2017-12-13 23:00:00,102.58575,111.295597,23,12.69,0
2017-12-14 00:00:00,112.6002605,102.58575,0,13.1825,0
2017-12-14 01:00:00,107.693406,112.6002605,1,13.324166666666668,0
2017-12-14 02:00:00,101.6381155,107.693406,2,13.191666666666668,0
2017-12-14 03:00:00,106.123265,101.6381155,3,13.2025,0
2017-12-14 04:00:00,97.3563895,106.123265,4,13.284999999999998,0
2017-12-14 05:00:00,103.562445,97.3563895,5,13.168333333333335,0
2017-12-14 06:00:00,112.8301225,103.562445,6,13.171666666666667,0
2017-12-14 07:00:00,143.2632395,112.8301225,7,13.196666666666665,0
2017-12-14 08:00:00,193.495297,143.2632395,8,13.188333333333333,0
2017-12-14 09:00:00,227.1161105,193.495297,9,13.601666666666667,0
2017-12-14 10:00:00,253.0857095,227.1161105,10,14.208333333333334,0
2017-12-14 11:00:00,263.31435,253.0857095,11,14.2975,0
2017-12-14 12:00:00,254.861022,263.31435,12,14.654166666666667,0
2017-12-14 13:00:00,261.561106,254.861022,13,15.418333333333335,0
2017-12-14 14:00:00,268.9298,261.561106,14,15.641666666666666,0
2017-12-14 15:00:00,273.520485,268.9298,15,15.003333333333332,0
2017-12-14 16:00:00,257.4631385,273.520485,16,14.965833333333334,0
2017-12-14 17:00:00,255.524825,257.4631385,17,14.68,0
2017-12-14 18:00:00,206.1283115,255.524825,18,14.3975,0
2017-12-14 19:00:00,187.577006,206.1283115,19,14.323333333333332,0
2017-12-14 20:00:00,150.9835,187.577006,20,14.461666666666666,0
2017-12-14 21:00:00,123.8600025,150.9835,21,14.315,0
2017-12-14 22:00:00,113.4545955,123.8600025,22,13.936666666666667,0
2017-12-14 23:00:00,114.136097,113.4545955,23,14.039166666666667,0
2017-12-15 00:00:00,111.9119855,114.136097,0,14.292499999999999,0
2017-12-15 01:00:00,111.4937765,111.9119855,1,14.403333333333334,0
2017-12-15 02:00:00,108.0445355,111.4937765,2,14.39,0
2017-12-15 03:00:00,109.194064,108.0445355,3,14.328333333333333,0
2017-12-15 04:00:00,110.593775,109.194064,4,14.314166666666667,0
2017-12-15 05:00:00,113.342505,110.593775,5,14.424166666666666,0
2017-12-15 06:00:00,117.9714275,113.342505,6,14.3375,0
2017-12-15 07:00:00,149.705275,117.9714275,7,14.390833333333333,0
2017-12-15 08:00:00,177.2035,149.705275,8,14.231666666666667,0
2017-12-15 09:00:00,209.7344355,177.2035,9,14.586666666666666,0
2017-12-15 10:00:00,245.6051435,209.7344355,10,15.256666666666668,0
2017-12-15 11:00:00,246.2204395,245.6051435,11,15.342500000000001,0
2017-12-15 12:00:00,248.6130145,246.2204395,12,15.345833333333333,0
2017-12-15 13:00:00,235.3011205,248.6130145,13,14.713333333333333,0
2017-12-15 14:00:00,250.8661865,235.3011205,14,13.030000000000001,0
2017-12-15 15:00:00,242.7244395,250.8661865,15,12.810833333333333,0
2017-12-15 16:00:00,246.3353705,242.7244395,16,12.616666666666667,0
2017-12-15 17:00:00,228.5363605,246.3353705,17,12.152500000000002,0
2017-12-15 18:00:00,206.1029655,228.5363605,18,11.5875,0
2017-12-15 19:00:00,167.9926325,206.1029655,19,10.865833333333335,0
2017-12-15 20:00:00,141.5952105,167.9926325,20,10.483333333333333,0
2017-12-15 21:00:00,109.9009115,141.5952105,21,10.220833333333333,0
2017-12-15 22:00:00,106.6133605,109.9009115,22,9.827499999999999,0
2017-12-15 23:00:00,106.9922395,106.6133605,23,9.405,0
2017-12-16 00:00:00,103.1877175,106.9922395,0,9.074166666666667,0
2017-12-16 01:00:00,104.572789,103.1877175,1,8.914166666666667,0
2017-12-16 02:00:00,100.2423375,104.572789,2,8.948333333333332,0
2017-12-16 03:00:00,101.906215,100.2423375,3,9.115,0
2017-12-16 04:00:00,98.226675,101.906215,4,8.92,0
2017-12-16 05:00:00,98.212691,98.226675,5,8.975,0
2017-12-16 06:00:00,101.3365855,98.212691,6,8.889166666666666,0
2017-12-16 07:00:00,110.6857635,101.3365855,7,8.7775,0
2017-12-16 08:00:00,116.8902895,110.6857635,8,9.081666666666665,0
2017-12-16 09:00:00,127.990308,116.8902895,9,9.950000000000001,0
2017-12-16 10:00:00,131.688202,127.990308,10,11.030833333333334,0
2017-12-16 11:00:00,136.5188,131.688202,11,12.449166666666665,0
2017-12-16 12:00:00,131.928115,136.5188,12,12.670833333333334,0
2017-12-16 13:00:00,128.3689685,131.928115,13,12.46,0
2017-12-16 14:00:00,114.832675,128.3689685,14,12.2975,0
2017-12-16 15:00:00,118.6430965,114.832675,15,12.291666666666666,0
2017-12-16 16:00:00,116.6425105,118.6430965,16,12.105833333333335,0
2017-12-16 17:00:00,117.477836,116.6425105,17,11.041666666666666,0
2017-12-16 18:00:00,115.6382845,117.477836,18,10.3425,0
2017-12-16 19:00:00,113.346875,115.6382845,19,9.939166666666667,0
2017-12-16 20:00:00,113.762025,113.346875,20,9.611666666666666,0
2017-12-16 21:00:00,102.149187,113.762025,21,9.396666666666667,0
2017-12-16 22:00:00,105.655675,102.149187,22,9.539166666666667,0
2017-12-16 23:00:00,103.645912,105.655675,23,9.6825,0
2017-12-17 00:00:00,103.9013385,103.645912,0,9.483333333333333,0
2017-12-17 01:00:00,102.795947,103.9013385,1,9.503333333333332,0
2017-12-17 02:00:00,99.5750385,102.795947,2,9.57,0
2017-12-17 03:00:00,102.58575,99.5750385,3,9.368333333333334,0
2017-12-17 04:00:00,100.7064315,102.58575,4,8.459999999999999,0
2017-12-17 05:00:00,100.457123,100.7064315,5,7.358333333333333,0
2017-12-17 06:00:00,102.8988605,100.457123,6,7.0361666666666665,0
2017-12-17 07:00:00,99.9128395,102.8988605,7,6.94725,0
2017-12-17 08:00:00,100.6177205,99.9128395,8,7.291916666666666,0
2017-12-17 09:00:00,103.4197645,100.6177205,9,8.06,0
2017-12-17 10:00:00,102.14438,103.4197645,10,8.549999999999999,0
2017-12-17 11:00:00,102.80425,102.14438,11,9.3425,0
2017-12-17 12:00:00,106.4486115,102.80425,12,10.19,0
2017-12-17 13:00:00,105.881167,106.4486115,13,11.693333333333333,0
